"","Trawl_id","specimen_id","species_code","length_mm","sex","weight_g","age","maturity","gonad_g","specimen_subsample_method","specimen_sample_type","age_determination_method","scientific_name","common_name","id_rank","worms","itis","temp","salinity","o2","phyto","npp"
"29037",-16650,181,10110,250,2,116,2,NA,NA,1,1,3,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.2989593334496,32.6654865872115,256.454222095997,0.111099305452905,0.00620761336160783
"29038",-16651,182,10110,430,2,746,7,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.65623952448368,32.2753583081067,278.829884183305,0.318026698819234,0.0645416673437591
"29039",-16651,183,10110,380,2,468,4,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.65623952448368,32.2753583081067,278.829884183305,0.318026698819234,0.0645416673437591
"29040",-16652,184,10110,500,2,1130,11,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.78661459684372,32.1665089577436,281.126301494784,1.15851305665411,0.835647958147734
"29041",-16652,185,10110,290,2,188,3,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.78661459684372,32.1665089577436,281.126301494784,1.15851305665411,0.835647958147734
"29042",-16654,186,10110,390,2,500,5,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.3015228882432,32.6845606556162,229.071582071973,0.0878847250868596,0.00240776733505608
"29043",-16654,187,10110,470,1,778,10,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.3015228882432,32.6845606556162,229.071582071973,0.0878847250868596,0.00240776733505608
"29044",-16655,188,10110,570,2,1706,10,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.9167760387063,33.590197423473,214.281432246201,0.0798673049301787,0.00198960232776452
"29045",-16655,189,10110,480,2,908,6,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.9167760387063,33.590197423473,214.281432246201,0.0798673049301787,0.00198960232776452
"29046",-16656,190,10110,650,2,2466,13,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.62760705798864,33.1806390266865,222.983717951579,0.0791433170022134,0.0021374963771123
"29047",-16656,191,10110,330,2,264,4,NA,NA,1,1,3,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.62760705798864,33.1806390266865,222.983717951579,0.0791433170022134,0.0021374963771123
"29048",-16657,192,10110,400,2,578,4,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.58615071475506,33.2178716082126,222.94514262606,0.0765552533271535,0.00190796710955231
"29049",-16657,193,10110,350,2,348,5,NA,NA,1,1,3,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.58615071475506,33.2178716082126,222.94514262606,0.0765552533271535,0.00190796710955231
"29050",-16658,194,10110,380,2,454,5,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.56520280987024,33.5795159451663,151.481110933991,0.0584584660750356,0.000726824101943441
"29051",-16658,195,10110,400,2,496,6,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.56520280987024,33.5795159451663,151.481110933991,0.0584584660750356,0.000726824101943441
"29052",-16659,196,10110,500,1,1004,14,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.66628011316061,33.2590715959668,196.124851619086,0.0690812206535399,0.00132423615400278
"29053",-16659,197,10110,430,2,660,6,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.66628011316061,33.2590715959668,196.124851619086,0.0690812206535399,0.00132423615400278
"29054",-16660,198,10110,350,2,378,4,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.12573627382517,32.4884792324156,275.203537590035,0.137654202706298,0.00799873932622715
"29055",-16660,199,10110,450,1,690,7,NA,NA,1,1,3,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.12573627382517,32.4884792324156,275.203537590035,0.137654202706298,0.00799873932622715
"29056",-16661,200,10110,370,2,452,5,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.52125615626574,32.8226569108665,271.071742051264,0.132225787292997,0.010062490195032
"29057",-16661,201,10110,560,2,1616,8,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.52125615626574,32.8226569108665,271.071742051264,0.132225787292997,0.010062490195032
"29058",-16661,150,20510,500,1,1114,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.52125615626574,32.8226569108665,271.071742051264,0.132225787292997,0.010062490195032
"29059",-16663,204,10110,640,2,2452,17,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.33106480538845,32.5261187274009,261.099131620323,0.233672712628746,0.0248723082829215
"29060",-16662,202,10110,310,1,282,3,NA,NA,1,1,3,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.15967285633087,32.4248990043998,279.010203695327,0.378757542608483,0.109751146632479
"29061",-16662,203,10110,370,2,432,4,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.15967285633087,32.4248990043998,279.010203695327,0.378757542608483,0.109751146632479
"29062",-16663,205,10110,400,1,568,6,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.33106480538845,32.5261187274009,261.099131620323,0.233672712628746,0.0248723082829215
"29063",-16664,206,10110,450,1,744,10,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.3795281983912,33.7637714459561,151.005697092093,0.0525118022983365,0.000774707263294275
"29064",-16664,207,10110,450,1,778,7,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.3795281983912,33.7637714459561,151.005697092093,0.0525118022983365,0.000774707263294275
"29065",-16664,151,20510,540,2,1428,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.3795281983912,33.7637714459561,151.005697092093,0.0525118022983365,0.000774707263294275
"29066",-16664,152,20510,540,2,1346,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.3795281983912,33.7637714459561,151.005697092093,0.0525118022983365,0.000774707263294275
"29067",-16664,153,20510,530,2,1226,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.3795281983912,33.7637714459561,151.005697092093,0.0525118022983365,0.000774707263294275
"29068",-16664,154,20510,540,1,1490,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.3795281983912,33.7637714459561,151.005697092093,0.0525118022983365,0.000774707263294275
"29069",-16664,155,20510,570,1,1878,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.3795281983912,33.7637714459561,151.005697092093,0.0525118022983365,0.000774707263294275
"29070",-16664,156,20510,510,1,1074,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.3795281983912,33.7637714459561,151.005697092093,0.0525118022983365,0.000774707263294275
"29071",-16665,208,10110,540,2,1608,10,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.99494266190699,33.8587603066117,129.244142527338,0.0311159646392311,0.000124970464832687
"29072",-16665,209,10110,660,2,2472,14,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.99494266190699,33.8587603066117,129.244142527338,0.0311159646392311,0.000124970464832687
"29073",-16665,60,30020,320,2,344,NA,NA,NA,1,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.99494266190699,33.8587603066117,129.244142527338,0.0311159646392311,0.000124970464832687
"29074",-16665,61,30020,300,2,274,NA,NA,NA,1,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.99494266190699,33.8587603066117,129.244142527338,0.0311159646392311,0.000124970464832687
"29075",-16665,62,30020,310,1,360,NA,NA,NA,1,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.99494266190699,33.8587603066117,129.244142527338,0.0311159646392311,0.000124970464832687
"29076",-16665,63,30020,300,1,320,NA,NA,NA,1,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.99494266190699,33.8587603066117,129.244142527338,0.0311159646392311,0.000124970464832687
"29077",-16666,157,20510,550,2,1652,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.78684111162533,33.6116309927265,165.559953582548,0.0700625086227852,0.00172931093368185
"29078",-16666,158,20510,520,2,1250,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.78684111162533,33.6116309927265,165.559953582548,0.0700625086227852,0.00172931093368185
"29079",-16666,159,20510,500,2,1002,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.78684111162533,33.6116309927265,165.559953582548,0.0700625086227852,0.00172931093368185
"29080",-16666,160,20510,490,1,1194,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.78684111162533,33.6116309927265,165.559953582548,0.0700625086227852,0.00172931093368185
"29081",-16666,161,20510,500,1,1014,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.78684111162533,33.6116309927265,165.559953582548,0.0700625086227852,0.00172931093368185
"29082",-16666,162,20510,470,1,880,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.78684111162533,33.6116309927265,165.559953582548,0.0700625086227852,0.00172931093368185
"29083",-16666,163,20510,500,1,1056,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.78684111162533,33.6116309927265,165.559953582548,0.0700625086227852,0.00172931093368185
"29084",-17094,169,20510,390,2,538,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29085",-17094,164,20510,430,2,716,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29086",-17094,165,20510,400,2,522,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29087",-17094,166,20510,380,2,506,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29088",-17094,168,20510,350,2,430,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29089",-17094,170,20510,370,2,440,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29090",-17094,171,20510,410,2,592,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29091",-17094,172,20510,400,2,596,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29092",-17094,173,20510,400,2,572,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29093",-17094,174,20510,400,1,520,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29094",-17094,178,20510,390,1,566,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29095",-17094,175,20510,420,1,656,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29096",-17094,176,20510,400,1,564,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29097",-17094,177,20510,380,1,490,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29098",-17094,179,20510,350,1,400,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29099",-17094,180,20510,410,1,578,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29100",-17094,181,20510,410,1,572,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29101",-17094,182,20510,390,1,544,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29102",-17094,183,20510,400,1,542,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29103",-17094,184,20510,340,1,362,NA,NA,NA,4,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.02978608012199,32.5464644003659,271.674918214438,0.4132708266687,0.125665946551172
"29104",-17098,214,10110,460,2,838,6,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.370581915336,32.4285321602864,284.860998306189,0.35381045293347,0.138607718044788
"29105",-17098,215,10110,300,2,216,3,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,5.370581915336,32.4285321602864,284.860998306189,0.35381045293347,0.138607718044788
"29106",-17101,220,10110,350,2,374,5,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.78514970839024,32.4961088597775,292.061844549126,0.387120922191383,0.152662063184087
"29107",-17101,221,10110,440,1,660,6,NA,NA,1,1,3,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.78514970839024,32.4961088597775,292.061844549126,0.387120922191383,0.152662063184087
"29108",-17099,216,10110,660,2,2534,12,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.61888486891985,32.4030274059623,292.061844549126,0.387120922191383,0.152662063184087
"29109",-17099,217,10110,680,2,2846,14,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.61888486891985,32.4030274059623,292.061844549126,0.387120922191383,0.152662063184087
"29110",-17100,218,10110,370,1,438,5,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,6.50639364123344,32.3557237163186,296.180348960656,0.607805711408737,0.391051392608484
"29111",-17100,219,10110,240,1,102,3,NA,NA,1,1,3,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,6.50639364123344,32.3557237163186,296.180348960656,0.607805711408737,0.391051392608484
"29112",-17103,222,10110,460,2,908,7,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.86461990699172,32.2954496601596,294.425607932375,0.683837908283674,0.364887665994191
"29113",-17103,223,10110,420,2,720,5,NA,NA,1,1,3,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.86461990699172,32.2954496601596,294.425607932375,0.683837908283674,0.364887665994191
"29114",-17106,224,10110,450,1,728,6,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.97665502465023,33.8388365022902,135.474552051494,0.0344356750128196,0.000152910896032451
"29115",-17106,225,10110,410,1,598,6,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.97665502465023,33.8388365022902,135.474552051494,0.0344356750128196,0.000152910896032451
"29116",-17106,64,30020,300,1,294,NA,NA,NA,1,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.97665502465023,33.8388365022902,135.474552051494,0.0344356750128196,0.000152910896032451
"29117",-17106,65,30020,250,1,164,NA,NA,NA,1,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.97665502465023,33.8388365022902,135.474552051494,0.0344356750128196,0.000152910896032451
"29118",-17106,66,30020,240,1,140,NA,NA,NA,1,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.97665502465023,33.8388365022902,135.474552051494,0.0344356750128196,0.000152910896032451
"29119",-17106,67,30020,360,2,566,NA,NA,NA,1,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.97665502465023,33.8388365022902,135.474552051494,0.0344356750128196,0.000152910896032451
"29120",-17108,226,10110,420,1,634,6,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.5679828459685,33.9075939108189,111.981339192572,0.0225410321964832,1.06576381278421e-05
"29121",-17108,227,10110,590,2,2016,13,NA,NA,1,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,4.5679828459685,33.9075939108189,111.981339192572,0.0225410321964832,1.06576381278421e-05
"29122",-17108,68,30020,310,1,314,NA,NA,NA,1,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.5679828459685,33.9075939108189,111.981339192572,0.0225410321964832,1.06576381278421e-05
"29123",-17108,69,30020,320,1,366,NA,NA,NA,1,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.5679828459685,33.9075939108189,111.981339192572,0.0225410321964832,1.06576381278421e-05
"29124",-17108,70,30020,290,2,288,NA,NA,NA,1,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.5679828459685,33.9075939108189,111.981339192572,0.0225410321964832,1.06576381278421e-05
